uID,label,accXmean,accXstd,accXmin,accXmax,accYmean,accYstd,accYmin,accYmax,accZmean,accZstd,accZmin,accZmax,gyrXmean,gyrXstd,gyrXmin,gyrXmax,gyrYmean,gyrYstd,gyrYmin,gyrYmax,gyrZmean,gyrZstd,gyrZmin,gyrZmax
2,0,-0.3781956858985042,1.9202622579877815e-05,-0.3782603179158882,-0.3779323372855924,-0.3779479637759607,2.878351838693261e-05,-0.3780996050659408,-0.377859090382615,-0.3773974848639411,1.155498951379309e-05,-0.3774483364229115,-0.3773070956353887,-0.3768309607738396,0.00032703834848885223,-0.3778523647480388,-0.375537968062514,-0.3791183313302951,0.00015857041827231923,-0.3800017143789715,-0.3781722483817519,-0.37768832563863847,6.26121240222451e-05,-0.377903972619683,-0.3772944484679765
2,0,-0.3774745516907574,0.0002760050509453983,-0.3786412243880402,-0.3754632619414398,-0.3786984720772963,0.0006680084834525509,-0.3808494885956473,-0.3758411729701781,-0.3777737939533545,0.0003736850432401139,-0.3808557687030769,-0.3764893440845972,-0.37699746746049734,0.007384764002089924,-0.4184595062600951,-0.3011499870414198,-0.3788333631007527,0.006037906088680754,-0.4080300709739339,-0.2992706639136518,-0.37779263645718913,0.006058305657903465,-0.4297135238402242,-0.329564019076935
2,0,-0.3781933953399989,0.00032966634921262024,-0.3789932620363812,-0.3751858019203785,-0.37777966420042647,0.0003531870836682873,-0.3808158167343107,-0.3766212418900929,-0.37744175725411055,0.00030234973389172564,-0.3803100660719777,-0.3769596114437218,-0.3765634845444794,0.00619753712138199,-0.4178283071640429,-0.2788476143053603,-0.3789259514619516,0.002577145466851931,-0.3986247407131111,-0.3520437215257582,-0.3770690859388036,0.0042766812659461775,-0.406340618955358,-0.327454126777856
2,0,-0.3772664196957673,0.000827938665584411,-0.3793549226259924,-0.3735362764978904,-0.3789051464119458,0.0011875425539083293,-0.3826076507397803,-0.3745784711340051,-0.37835075755208797,0.0009567171446741667,-0.3812642433643889,-0.374486294044188,-0.37730237458617183,0.017699889033653785,-0.5177681693824573,-0.2325830586731324,-0.3783049404266481,0.009467238023613994,-0.4326574978595836,-0.2969721040709912,-0.3784741813166977,0.011344212314410712,-0.4420446686383037,-0.323961086868169
2,0,-0.37653257117633937,0.00030842932921115507,-0.37803658536918,-0.3756268512727739,-0.37889457165410034,0.0009796594083402081,-0.3814411545088977,-0.3757345449625455,-0.37857524688520006,0.0007659492421732499,-0.3817465481705813,-0.3767766407055457,-0.3765600354002979,0.013595722338070226,-0.4565184759814189,-0.2632312881274665,-0.37909301808259455,0.006246963893450889,-0.4020022157301519,-0.3324825064955357,-0.3776780336169299,0.004877710476243788,-0.3993076479741285,-0.3563830810822171
2,0,-0.37522796778972023,0.00016139960556331326,-0.3766589071997517,-0.3748746616048711,-0.3778790677080802,0.0004209175548399955,-0.3792452564921388,-0.3764905623136127,-0.3801884365918869,0.0004135592605078702,-0.3819728543218847,-0.3775037092831064,-0.3769513427149096,0.014862976205834069,-0.5061961776056394,-0.2442485507401744,-0.37890766274506776,0.004954261118101155,-0.4081473464456964,-0.3245313674906467,-0.3777123462959632,0.002886446032513554,-0.3949237627291621,-0.3550702591625808
2,0,-0.3782659957454594,2.1894573953904258e-05,-0.3783637640318483,-0.3781945612622513,-0.37763306339939895,4.593444797094068e-05,-0.377757272688752,-0.3774630431142082,-0.37739136264741807,9.236869909976977e-06,-0.3774258663204905,-0.3773351836826394,-0.3767531885079148,0.0003918167992267627,-0.3790913851958449,-0.3745561028019884,-0.3791196407876633,0.00018565288741376087,-0.3798609862253392,-0.3780315202281196,-0.3777049553237173,7.142762878133781e-05,-0.3780680752759117,-0.3771537890483519
2,0,-0.37776760971050066,1.8365963041855207e-05,-0.3778505426199254,-0.3776789342825762,-0.3776304702165905,2.9665830128437302e-05,-0.3777356264443141,-0.3775295853971281,-0.3774492521127698,1.1898687112619152e-05,-0.3775069192019152,-0.3773849385980046,-0.3769400961820141,0.00047870550153427733,-0.3800031172234759,-0.3744392140804973,-0.37913108389189615,0.00011391024376134684,-0.3797671674562511,-0.3785475234581046,-0.3776814924611566,0.00017182721503554088,-0.3786775994276183,-0.376942799918915
2,0,-0.37822631826831077,3.391278855639019e-05,-0.3784399452592525,-0.3779371487562276,-0.37790965774432417,0.00012812173957171754,-0.3780859758994355,-0.3774101299977935,-0.3773971011977686,1.2208690637930523e-05,-0.3774547565959087,-0.3772990706706768,-0.37688782201279636,0.0007104912349853675,-0.3837435563111925,-0.3720780619063761,-0.3791441569990642,0.00031206628802501064,-0.3825817305288967,-0.3768118762299731,-0.3777011309763035,0.000284093337645794,-0.3833896903199455,-0.3764036054770207
2,0,-0.37801299831160357,0.0003053843135843099,-0.3796588455679818,-0.3764848929595197,-0.3783931988453017,0.0008091039702333287,-0.3813152855812371,-0.3759662407931355,-0.377648142849279,0.0006370325180829314,-0.3807538508463254,-0.3768512734139732,-0.3762718526445896,0.01617651902299645,-0.4614044212000711,-0.2363001216863897,-0.3790778922040376,0.00575624813769768,-0.4169663104049191,-0.3261497415924851,-0.37802915719786984,0.006165051668314258,-0.4223523488861507,-0.3338541307056783
3,1,-0.3773421676191691,0.0015038587982669196,-0.3802983288881398,-0.3743792359118845,-0.3796240739058482,0.001260428007772919,-0.3837994561094232,-0.3763675306041179,-0.3777099022500682,0.0013988457177161642,-0.3816923574926173,-0.3749117757177117,-0.3907174635196723,0.013308805915111034,-0.4700499733183981,-0.209203544708339,-0.3766816793029557,0.004288131037295448,-0.4300946654492313,-0.3620036223171737,-0.37625804642852734,0.005234063911446714,-0.4219984251042065,-0.338622673062782
3,1,-0.3789726165841039,0.001343718639696645,-0.3804881590089152,-0.3769708727355682,-0.3777799105408822,0.0012652403156910433,-0.3798886303538134,-0.3759362096288434,-0.3776945718379968,0.0010310753196977533,-0.3795163099070922,-0.375703477018286,-0.3910491852060972,0.005805094015703529,-0.4660194094820888,-0.3505914863118574,-0.37637858042408456,0.0007531487562528554,-0.3831845638078295,-0.3728188592298995,-0.3764701997951995,0.0006984336400023104,-0.3823070183258112,-0.3734220665932243
3,1,-0.3799646094804164,9.556818266491227e-05,-0.3802422833443346,-0.3789550525683267,-0.37732867996334507,0.0004224676883383657,-0.3787728013703619,-0.3760429095869043,-0.3785046366783764,0.0003742935358501437,-0.3794846417794429,-0.3768616224454753,-0.3904698568612813,0.005991136969764012,-0.4723039115883988,-0.3408332783715889,-0.37646506244035777,0.0019162093142874015,-0.3904828653669258,-0.3593857531441713,-0.3764051752630635,0.0020978157463176607,-0.4069521816824871,-0.3646164447868212
3,1,-0.37982209612291135,6.80255449815532e-05,-0.3800018314298713,-0.3794910975419653,-0.37644147326237165,0.00024802600422040076,-0.3782456313314593,-0.3759904637231114,-0.378351032729607,0.0001827255915053345,-0.379376065881976,-0.377129443849658,-0.3905802300304498,0.003470217543438347,-0.432475574185813,-0.3638764395029586,-0.37643383821574666,0.0014806028517535303,-0.3923338847296169,-0.3677682223668531,-0.37651371924949495,0.0015252377497035393,-0.395793105021536,-0.367022786258825
3,1,-0.3792074353940165,0.0008655823855302926,-0.3831973099147719,-0.3743756198266214,-0.3783173169532898,0.0011802835504406916,-0.3828906976685873,-0.373579767509651,-0.37794511713447615,0.0014149207335628492,-0.3865294251065213,-0.3744014677139707,-0.39071259665889996,0.03026595797085276,-0.5450661963383453,-0.2246628889767198,-0.37604031764197454,0.011056205329777547,-0.4355948338915555,-0.2963453446086068,-0.37684310995930886,0.010099153601176688,-0.4436290497548514,-0.3292881854595818
3,1,-0.37888488697887246,0.0011379195138650929,-0.3831973099147719,-0.3743756198266214,-0.3785868241693164,0.0012520414850667387,-0.3828906976685873,-0.3742181590275412,-0.3778648052425179,0.0014665164278248512,-0.3865294251065213,-0.3744014677139707,-0.39039199944424446,0.029256184265645142,-0.5450661963383453,-0.2246628889767198,-0.3760494793683938,0.010925811739801502,-0.4355948338915555,-0.2963453446086068,-0.37706581558977614,0.009468965808633401,-0.4398212125425054,-0.3292881854595818
3,1,-0.37945527323502787,0.0004002454864837978,-0.3801898538857926,-0.3765894040736083,-0.37759396879624874,0.0010069950334997506,-0.3819096001834638,-0.3740897576585105,-0.37761074918214693,0.0008180539621368248,-0.3807269343023383,-0.3748954892196522,-0.3908181851906083,0.018706477541087986,-0.5060598837174898,-0.3045582057388666,-0.3763484299518989,0.007806726532861483,-0.4253349010499462,-0.319430191330114,-0.3768540520069275,0.008376731997988378,-0.4378908506276043,-0.3434089111870156
3,1,-0.377311880324614,0.0004526200829202058,-0.3799412669128193,-0.3765514382005642,-0.38058743181279375,0.0009413206148601124,-0.3813263674419225,-0.3762942876335405,-0.37803094252702846,0.0006430335839165562,-0.3791489605338762,-0.3756962384486602,-0.3903520717474389,0.007050212213147617,-0.4260054577962179,-0.3307038388342511,-0.3760737514855264,0.002886855081713216,-0.3856966601112345,-0.3476978931737781,-0.3762006547904626,0.0023405761621426583,-0.3836820707574255,-0.3535631421163051
3,1,-0.3782249394907507,0.0012443466051682644,-0.3800307582230897,-0.3765514382005642,-0.37966044618798905,0.001394729885805219,-0.3813263674419225,-0.3762942876335405,-0.3780656592680957,0.0007286396346106922,-0.3799062794795237,-0.3756962384486602,-0.39041551193807805,0.010655624514690662,-0.4716675037416403,-0.3093312441336863,-0.3760528661946502,0.003047566142192326,-0.3856966601112345,-0.3476978931737781,-0.3762025653068021,0.0026276773016909783,-0.3842902664804065,-0.3535631421163051
3,1,-0.37971358431105356,0.00011734525114898392,-0.3801012665968379,-0.3795480467293089,-0.37753146478198024,0.0005225339863903499,-0.3789934353420706,-0.3764181678595402,-0.377784803381782,0.00040692823216537506,-0.3789245697911853,-0.3770244866698069,-0.3906916421984527,0.006560788271501957,-0.4716675037416403,-0.3387119323933692,-0.3764880376127653,0.0015288476209548696,-0.3852735701438806,-0.3653883416782462,-0.37640469841775126,0.0014333840361409594,-0.3863528449389471,-0.3678954150690854
3,1,-0.3794993767739555,0.00040812642362638926,-0.3800280465369197,-0.3774192340637907,-0.37740765989349645,0.000552577817664937,-0.3795287437407457,-0.3752110113333872,-0.37741080593949183,0.0003952116502829434,-0.3788123744198398,-0.3752936014739164,-0.39087052238665476,0.007071151436479975,-0.4598675000463721,-0.3504323858654173,-0.37625954301457226,0.004322294008732587,-0.3979927130429757,-0.3413250994072329,-0.37644349638030233,0.004684673004335419,-0.4030914582304468,-0.3371418455074482
3,1,-0.37950888014963624,0.00041130300304897965,-0.3800280465369197,-0.3774192340637907,-0.37726451914805514,0.00063598380524855,-0.3795287437407457,-0.3752110113333872,-0.37746644974535193,0.0004120057703129043,-0.3788123744198398,-0.3752936014739164,-0.3908411364793416,0.00745579955130675,-0.4598675000463721,-0.3504323858654173,-0.37624337369512323,0.00432722649131993,-0.3979927130429757,-0.3413250994072329,-0.37647696233699485,0.004723823013704982,-0.4030914582304468,-0.3371418455074482
3,1,-0.37903762013659914,0.0009278454701467256,-0.3800280465369197,-0.37686420615363,-0.37753291988837284,0.0012750820871369943,-0.38053606377987,-0.3752110113333872,-0.37733478318061064,0.0007303121539437578,-0.3794873563848518,-0.3752936014739164,-0.3908480176490685,0.013691171636476582,-0.4842099819954188,-0.2785981873055796,-0.3763197895261021,0.005944737875907693,-0.4274239073859974,-0.3413250994072329,-0.37622588366370624,0.006313428689285243,-0.403303006589078,-0.3371418455074482
3,1,-0.3791610530119969,0.0009064179551767048,-0.3800334699092597,-0.37686420615363,-0.37759660614633445,0.0012401444349865406,-0.38053606377987,-0.3752643615013654,-0.3774889476559328,0.0007228418484435991,-0.3795941229235108,-0.3755650423519778,-0.39090174918234827,0.01293883848706924,-0.4842099819954188,-0.2785981873055796,-0.3763851144859643,0.004354495416603406,-0.4274239073859974,-0.3542822296574469,-0.37631299871744095,0.004385643847527519,-0.403303006589078,-0.3390193211826549
3,1,-0.3791964098257053,0.0009278259329620559,-0.3800334699092597,-0.37686420615363,-0.3775214488753306,0.0013250343004345426,-0.38053606377987,-0.3752643615013654,-0.3776683870356347,0.0008387299524983025,-0.3795941229235108,-0.3755650423519778,-0.3905534972358515,0.01340797895949323,-0.4842099819954188,-0.2785981873055796,-0.37642969376398017,0.004366434546070609,-0.4274239073859974,-0.3542822296574469,-0.3762412799428372,0.004394862608234923,-0.403303006589078,-0.3390193211826549
3,1,-0.3794101016570202,0.0007806302080090748,-0.3800334699092597,-0.3773089517743667,-0.37720783830918364,0.0012851624180410068,-0.3805035114744675,-0.3752643615013654,-0.37788477207723364,0.0006323158730969815,-0.3795941229235108,-0.3756826661778783,-0.3906988582670972,0.0091949367923587,-0.4418890613353581,-0.3242602362815011,-0.3762189246524009,0.0021529654038644273,-0.3850091392920433,-0.3547317635032782,-0.37615513427353986,0.003729616340436044,-0.3878072269189836,-0.3390193211826549
3,1,-0.3768903257606645,0.0010157236442594876,-0.3802983288881398,-0.3743792359118845,-0.3797691861194041,0.001036947904018293,-0.3837994561094232,-0.3763675306041179,-0.37727074021947,0.001466374372299805,-0.3816923574926173,-0.3749117757177117,-0.3915498086592743,0.01650023214044838,-0.5085789838423088,-0.2678853736561716,-0.3768989109224995,0.008799572070089648,-0.4346957661998929,-0.3347936476584479,-0.3758363494078729,0.008902944088726186,-0.4331839450738854,-0.3241052965711445
3,1,-0.3773421676191691,0.0015038587982669196,-0.3802983288881398,-0.3743792359118845,-0.3796240739058482,0.001260428007772919,-0.3837994561094232,-0.3763675306041179,-0.3777099022500682,0.0013988457177161642,-0.3816923574926173,-0.3749117757177117,-0.3907459012339836,0.019037044850080585,-0.5085789838423088,-0.209203544708339,-0.3768228542161065,0.008750274307745349,-0.4346957661998929,-0.3347936476584479,-0.375625326564185,0.008912965284155258,-0.4331839450738854,-0.3241052965711445
3,1,-0.37840507341528956,0.0018633749969989395,-0.3802829612813261,-0.3755037549399264,-0.3781790764713063,0.001545780376166147,-0.3811898273352239,-0.3763675306041179,-0.3777549864764272,0.0009956806938476712,-0.3793534456827604,-0.3753487946692509,-0.3907174635196723,0.013308805915111034,-0.4700499733183981,-0.209203544708339,-0.3766816793029557,0.004288131037295448,-0.4300946654492313,-0.3620036223171737,-0.37625804642852734,0.005234063911446714,-0.4219984251042065,-0.338622673062782
3,1,-0.3798841097717342,2.0608298642435132e-05,-0.3799873682221508,-0.3797803632074849,-0.3767253814588068,5.631719887245728e-05,-0.3768476806043396,-0.3764263058414169,-0.37827530873649867,5.999036822730886e-05,-0.3786015555697994,-0.3779401462537007,-0.39074699456812345,0.0016457051778175661,-0.4125348899430193,-0.3806881326415189,-0.37640340040035675,0.00040878429623634056,-0.3784512444202986,-0.3737443685334862,-0.37640781575259896,0.00037574007152326437,-0.378181862164253,-0.3741889225463345
3,1,-0.3798864401620267,2.1108061442842955e-05,-0.3799710969717987,-0.3797243176636796,-0.3767592673336029,0.00015574517863063117,-0.3780159550736884,-0.3765122086926933,-0.3782747367354348,7.237058741543334e-05,-0.3785445533937885,-0.3777962823765746,-0.3910016261544315,0.003931527342222397,-0.4660194094820888,-0.3830746503236791,-0.37642632645832136,0.0004788053029483603,-0.3831845638078295,-0.3741410153778805,-0.37644415901927425,0.00039389758458277085,-0.3823070183258112,-0.3753524281303637
3,1,-0.3799007043496647,3.259348437691795e-05,-0.3800325658879439,-0.3797243176636796,-0.37719578526192193,0.0004686823828463283,-0.3782347804370266,-0.3765122086926933,-0.37822893034842775,0.00011425651193695505,-0.3785445533937885,-0.3777962823765746,-0.3910491852060972,0.005805094015703529,-0.4660194094820888,-0.3505914863118574,-0.37637858042408456,0.0007531487562528554,-0.3831845638078295,-0.3728188592298995,-0.3764701997951995,0.0006984336400023104,-0.3823070183258112,-0.3734220665932243
3,1,-0.37991029663990117,2.454039584240934e-05,-0.3799955040362155,-0.3798246564741847,-0.37712333808683335,0.00048638892848549073,-0.378447276048963,-0.3766152918119085,-0.37828967960217175,0.00011381823052670363,-0.3785952222467747,-0.3778958107237392,-0.3904569896619412,0.0058295070680958365,-0.4257137733918695,-0.3148732656204877,-0.3764015122464909,0.0006119590403329193,-0.380302263027472,-0.3738501410253247,-0.37639693882325936,0.0010329974830266696,-0.3814872757552451,-0.3640611345480115
3,0,-0.37989490676517773,2.752812796100678e-05,-0.3799873682221508,-0.3797803632074849,-0.37672910234490936,8.011106977862676e-05,-0.3770330493580899,-0.3764263058414169,-0.3783171361170769,9.3234577240454e-05,-0.3786015555697994,-0.3779401462537007,-0.3907040746969124,0.022176915392236554,-0.5285196737672884,-0.2806134722542334,-0.3767705021784203,0.008350130568272803,-0.4328711899601613,-0.3331277324230274,-0.37637045216360643,0.008830521300874616,-0.4309891512049898,-0.324951478672823
3,0,-0.3781812097736409,0.001232508876026149,-0.3800307582230897,-0.3765514382005642,-0.3797191963600744,0.0013719663799632827,-0.3813263674419225,-0.3762942876335405,-0.37807098853362786,0.0007294659351446919,-0.3799062794795237,-0.3756962384486602,-0.39021151302774143,0.02690872876318572,-0.5187349432774898,-0.1743338686965428,-0.37638985126275953,0.008253688318385683,-0.4263661813343358,-0.3195888549787374,-0.37657311193780135,0.00901781879400811,-0.4553698795855786,-0.3344710717036881
3,0,-0.37654587922536803,1.5901367881545572e-05,-0.3765885000522925,-0.3764990087420222,-0.380679129447464,1.974645173775118e-05,-0.380763027880876,-0.3805993609159913,-0.37748992921755875,2.4432550139506906e-05,-0.377554700645486,-0.3774361715729845,-0.3906310431420232,0.00036997900485596984,-0.3924616213635049,-0.3888553274047018,-0.3763373143032393,0.00010379129925808437,-0.3769968726575195,-0.3758598183702558,-0.3764607023700548,0.0001507851884890354,-0.37693902665404,-0.3754846446740034
3,0,-0.3795041158725188,0.0008040201219023512,-0.379962057891973,-0.3771381042123359,-0.3773004173653144,0.001155514785900093,-0.3804790971509417,-0.3758041910430714,-0.37797991861775604,0.0006254351995454403,-0.3789625716199906,-0.3750520197428278,-0.39074824051488743,0.008579262965457255,-0.4477227755603805,-0.3324274363480575,-0.37672780304220205,0.002666087538551322,-0.4061107506583024,-0.3667369409491868,-0.3765701208242998,0.001692811518962063,-0.3921968165455828,-0.3695084569014896
3,0,-0.37794303714842875,0.0010633424896853492,-0.3799629615355114,-0.3759602517044362,-0.3798128121368103,0.0011098417878350154,-0.3838103073817515,-0.3766252384021558,-0.37745839257948793,0.0003905140257327593,-0.3789137121258123,-0.3727040603826687,-0.39108869968733045,0.006779598940212627,-0.455730869498311,-0.328290799738998,-0.37648348592456937,0.005336391897703582,-0.4472562496057125,-0.3495489095143981,-0.3764320520674173,0.0033764469355206956,-0.4013726450519386,-0.3521087593807454
3,0,-0.3768968745446269,0.00019528838605986003,-0.3786323411363419,-0.375893359415951,-0.37781050939606825,0.00022051324312577695,-0.3788243429299695,-0.3764181678595402,-0.37561108625238504,0.0001098425584207949,-0.3765503711360634,-0.374565236806772,-0.39074728415270604,0.0033251176244491277,-0.4277820886659002,-0.3653879001839498,-0.3763110854401803,0.002618225807504407,-0.3910381717045955,-0.3503422054697401,-0.376397935860474,0.004893396757159664,-0.4190103300846649,-0.3363221036924053
3,0,-0.37693876912054425,0.00014616293846952505,-0.3776768612499219,-0.3765740368445721,-0.3783556265404441,0.00022835899492893013,-0.3791697614318632,-0.3769408171333074,-0.37571477943686704,0.00011039740975458818,-0.3764580813585246,-0.3746765269315164,-0.3907413721953965,0.0034467552083040274,-0.417281408818808,-0.3667932937743768,-0.3763770198469554,0.0023651769786742316,-0.3901391051462096,-0.3528543013953862,-0.3763949447413989,0.0028708342937504823,-0.400156252472692,-0.3502048407745723
3,0,-0.37970933869010104,0.00011649269144964165,-0.3801012665968379,-0.3795480467293089,-0.37748337567415174,0.0004676308129347365,-0.37880535405366,-0.3764181678595402,-0.3777491616229932,0.00038566868064745196,-0.3789245697911853,-0.3770244866698069,-0.39048633209277006,0.004928953133665494,-0.4326877079881289,-0.3387119323933692,-0.3765031665470488,0.0015092623328038356,-0.3852735701438806,-0.3653883416782462,-0.3764304914811826,0.0013401746550139695,-0.3863528449389471,-0.3678954150690854
3,0,-0.37719272904638146,0.0008762789177613284,-0.3802540348658851,-0.375893359415951,-0.37784048106588697,0.00041710787509884013,-0.3816898705159404,-0.3760926425381412,-0.37587785541738933,0.000786264755543179,-0.3796312198838465,-0.3752483614536167,-0.39054966380233724,0.013280520715773228,-0.5234284341007761,-0.2577559337400213,-0.3766113414822544,0.004179887107349504,-0.4274503531532693,-0.3568472129622889,-0.3766259187741394,0.0053000366226744105,-0.4262557993204506,-0.3519501002839008
3,0,-0.37950679957343453,0.00041062958561149915,-0.3800280465369197,-0.3774192340637907,-0.3772869946304724,0.0006245258129839748,-0.3795287437407457,-0.3752110113333872,-0.3774556262432222,0.0004083147267028149,-0.3788123744198398,-0.3752936014739164,-0.39085226486957125,0.007454569851516856,-0.4598675000463721,-0.3504323858654173,-0.37625720214794967,0.0043263359326177735,-0.3979927130429757,-0.3413250994072329,-0.37646404413043594,0.004722051480342587,-0.4030914582304468,-0.3371418455074482
3,0,-0.37995038036648665,4.9363364472525736e-05,-0.3804881590089152,-0.3794386684612006,-0.3769700120679434,0.00021951030364422165,-0.3783921176505097,-0.3765366230162191,-0.37840779327500096,0.00014439024262608764,-0.3788096601925623,-0.3774452195014181,-0.3907781045709992,0.0042439262404871236,-0.4519919870358508,-0.3525537344953238,-0.3763805311462701,0.0012487359771306162,-0.3910646144497963,-0.3662609647359137,-0.3763919536093189,0.001369703725031758,-0.3950791360636433,-0.3627125261806482
3,0,-0.3795779348378111,0.00018067188992293965,-0.3799277077264146,-0.3788917756095499,-0.3780138767878623,0.0006557464270953575,-0.3804664376481383,-0.3767165663227529,-0.377648389004042,0.00039847926658705395,-0.3793018719613046,-0.377014534251035,-0.3909143838872485,0.007056482168101102,-0.4255016395895536,-0.3420265408113868,-0.3764606408027846,0.002123723901381131,-0.3873361341124899,-0.3621358375542129,-0.3763936008980229,0.002501730313978872,-0.3973003743745515,-0.3635851557464317
3,0,-0.37883725746885505,0.0011585584909451438,-0.3797604758718695,-0.3750861280697765,-0.37790849806207005,0.0007907813073381173,-0.381550618252477,-0.3761324288991308,-0.37700213325163157,0.000644242118293138,-0.3781229156937077,-0.3750936406673804,-0.39066872348977705,0.00840751669719332,-0.4793839102447232,-0.3388179994839334,-0.3762919546623141,0.004830210150968906,-0.4134883815862775,-0.3360629179382685,-0.37648270560810404,0.0053566990267947985,-0.4348498746570302,-0.3429593741831175
3,0,-0.37698691283569674,0.0002552481253276951,-0.3792596850851051,-0.3765722288019404,-0.37856903986256735,0.00035779038604414275,-0.3800947962143481,-0.3762364163225313,-0.3758048472392208,0.00018882041592760746,-0.3783672120302052,-0.3747525305891272,-0.39109082974070886,0.004714321604368027,-0.4376198472082011,-0.3677479013775783,-0.3764838327221016,0.00364139386170156,-0.4181688143501303,-0.3501571017202283,-0.3766027197885021,0.004631616259603846,-0.4192218784432962,-0.3352643732320955
3,0,-0.37688184667240876,0.00013697577515007104,-0.3772782173162941,-0.3766572007611867,-0.37962307206014934,0.00020157382313920657,-0.3802937283971914,-0.3787176429719086,-0.3763307519574182,0.00013385076997891076,-0.3767249975161063,-0.3754799911440648,-0.3907092911323165,0.0016810240192167067,-0.4030418510550046,-0.3780629623956366,-0.3763426004371067,0.0009390857020802037,-0.3821003953887262,-0.3640132996621049,-0.3763960284810827,0.0012083439445032282,-0.3858768650040827,-0.3620514434624498
3,0,-0.3793104770012453,0.00048346876387165877,-0.3808244300050821,-0.3755489526057194,-0.3783513025071416,0.0013378154446246238,-0.3833021250854715,-0.3750211214366059,-0.3777010588187421,0.0008456311763490794,-0.3818814606337803,-0.3705497277497581,-0.3907040746969124,0.022176915392236554,-0.5285196737672884,-0.2806134722542334,-0.3767705021784203,0.008350130568272803,-0.4328711899601613,-0.3331277324230274,-0.37637045216360643,0.008830521300874616,-0.4309891512049898,-0.324951478672823
3,0,-0.37692753786040284,0.00014650847936316757,-0.3779579907235993,-0.3765722288019404,-0.3786283993264733,0.00031255323661077375,-0.3800947962143481,-0.376841350852938,-0.3758017308654669,0.0001482437061044002,-0.3767412840141658,-0.3747525305891272,-0.3908147934968208,0.004032662925777329,-0.4185542188301392,-0.3667932937743768,-0.3762713340520229,0.0028430178188756454,-0.3970407602386705,-0.3501571017202283,-0.376567173045622,0.004565634713839631,-0.4192218784432962,-0.3352643732320955
3,0,-0.3794254540654156,0.000883828180835771,-0.380130193012279,-0.3771381042123359,-0.37763928097551636,0.0010452151007079929,-0.3808932378582774,-0.3760808877174188,-0.3777758725476291,0.0006396013315524847,-0.3788775200339462,-0.3750520197428278,-0.39091377529285065,0.007122497304105387,-0.4497645743458794,-0.3347609161285931,-0.3762520869239817,0.004064206171574293,-0.4061107506583024,-0.3526691987791511,-0.37642433582323115,0.004253102756829668,-0.3980672299499002,-0.345021951886135
3,0,-0.37989490676517773,2.752812796100678e-05,-0.3799873682221508,-0.3797803632074849,-0.37672910234490936,8.011106977862676e-05,-0.3770330493580899,-0.3764263058414169,-0.3783171361170769,9.3234577240454e-05,-0.3786015555697994,-0.3779401462537007,-0.39072269832451617,0.001697206449455216,-0.4125348899430193,-0.3806881326415189,-0.376423460700533,0.0005441142305236989,-0.3796676280764411,-0.3737443685334862,-0.37640173683105227,0.0005729483703912667,-0.379424697674466,-0.371888354687004
3,0,-0.3769253352090687,0.0001631655976897194,-0.3777464656023543,-0.3763742628671003,-0.37831974160534004,0.00030936199259430457,-0.3804899476674788,-0.3769408171333074,-0.37571332566326915,0.00016217974785106345,-0.3772534013767147,-0.3750194471248403,-0.39079105872331216,0.003470132878110344,-0.4189254561093943,-0.3668463275090651,-0.3763615863980413,0.002242314867297415,-0.3929420754244115,-0.3528543013953862,-0.3765036021865863,0.0022496241568194736,-0.3946560435017578,-0.3502048407745723
3,0,-0.37971906582581244,0.0001625148233376599,-0.3800334699092597,-0.3787914367990448,-0.3769458956265143,0.0008205340353207354,-0.3789292346575553,-0.3752643615013654,-0.3780451206868823,0.0004636547649321556,-0.3795941229235108,-0.3768145730663676,-0.39113999462408644,0.00934221867537878,-0.4477227755603805,-0.3324274363480575,-0.3763769764963349,0.0015193155567554168,-0.3850091392920433,-0.365970090005599,-0.3764222550419977,0.0016822268031280257,-0.3835498542137858,-0.353087161803679
3,0,-0.3798916501540296,2.6536571677369937e-05,-0.3799873682221508,-0.3797803632074849,-0.3767329865569964,8.011825180346215e-05,-0.3770330493580899,-0.3764263058414169,-0.37830121071775175,8.697893391659654e-05,-0.3786015555697994,-0.3779401462537007,-0.39072487540722095,0.0017081756108015085,-0.4125348899430193,-0.3806881326415189,-0.37642198440138586,0.0005496968305664931,-0.3796676280764411,-0.3737443685334862,-0.3764063828639486,0.0005772224037598793,-0.379424697674466,-0.371888354687004
3,0,-0.3795521988268215,0.00037079665231137885,-0.3805017185730974,-0.3776614940208856,-0.37794494575421084,0.001132199287442458,-0.3828906976685873,-0.373579767509651,-0.3778633490581865,0.0008501806462572621,-0.3807151717684957,-0.3711830891683489,-0.3909532897579378,0.023796840797166555,-0.4866495349275169,-0.2442588463677918,-0.37646150779909254,0.008579288555823482,-0.4354097301420437,-0.340769793447322,-0.3767547037984474,0.010233776052417851,-0.4689881847137509,-0.3392837557809804
4,1,-0.378062837839409,4.10270687477619e-05,-0.378377018775583,-0.3775699266347395,-0.3782795048925654,0.00010845194953444511,-0.3791159886988737,-0.3771746549120671,-0.37750722893850935,3.696744580331079e-05,-0.3777234619250541,-0.377137478049518,-0.3781624518877626,0.001326718043696911,-0.3866449111228125,-0.3608362977091494,-0.37808610722867003,0.0005570496696109827,-0.3838662016246151,-0.3753157838826716,-0.3779535656785673,0.0003437229548547451,-0.3799271083545008,-0.3740963231973131
